,course_code_char,course_code_num,course_name,days,start_time,end_time,professor,professor_rate,professor_lev_diff,sql_text
2806,ENVS,250\-2,Fundamentals of Cartography and GIS,F,8:30:00,11:15:00,Julie Clennon,3.5,2.5,"('ENVS','250\-2','Fundamentals of Cartography and GIS','F','08:30:00','11:15:00','Julie Clennon',3.5,2.5),"
2807,ENVS,270\-1,Environmental Data Science,MW,10:00:00,11:15:00,Emily Burchfield,5,2,"('ENVS','270\-1','Environmental Data Science','MW','10:00:00','11:15:00','Emily Burchfield',5.0,2.0),"
2808,ENVS,285\-1,Special Topics,TuTh,8:30:00,9:45:00,Eric Lonsdorf,3.5,2.5,"('ENVS','285\-1','Special Topics','TuTh','08:30:00','09:45:00','Eric Lonsdorf',3.5,2.5),"
2809,ENVS,323\-1,Sustainable Food Systems,MW,14:30:00,15:45:00,Emily Burchfield,5,2,"('ENVS','323\-1','Sustainable Food Systems','MW','14:30:00','15:45:00','Emily Burchfield',5.0,2.0),"
2810,ENVS,326\-1,Climate Change and Society,TuTh,16:00:00,17:15:00,Eri Saikawa,2.9,4.5,"('ENVS','326\-1','Climate Change and Society','TuTh','16:00:00','17:15:00','Eri Saikawa',2.9,4.5),"
2811,ENVS,345\-1,Conservation Biology,TuTh,10:00:00,11:15:00,John Wegner,3.5,2.4,"('ENVS','345\-1','Conservation Biology','TuTh','10:00:00','11:15:00','John Wegner',3.5,2.4),"
2812,ENVS,347\-1,Landscapes and Geomorphology,TuTh,11:30:00,12:45:00,Michael Page,3.5,2.5,"('ENVS','347\-1','Landscapes and Geomorphology','TuTh','11:30:00','12:45:00','Michael Page',3.5,2.5),"
2813,ENVS,347L\-1,Geomorphology Laboratory,Th,13:00:00,15:45:00,Michael Page,3.5,2.5,"('ENVS','347L\-1','Geomorphology Laboratory','Th','13:00:00','15:45:00','Michael Page',3.5,2.5),"
2814,ENVS,366\-1,Population Ecology,MW,13:00:00,14:15:00,Gonzalo Prokopec,3.5,2.5,"('ENVS','366\-1','Population Ecology','MW','13:00:00','14:15:00','Gonzalo Prokopec',3.5,2.5),"
2815,ENVS,370A\-1,Community Building and Social Change I  Principles and Perspectives,MW,11:30:00,12:45:00,Michael Rich,3,3.7,"('ENVS','370A\-1','Community Building and Social Change I  Principles and Perspectives','MW','11:30:00','12:45:00','Michael Rich',3.0,3.7),"
2816,ENVS,373\-1,Marine Ecology,MW,16:00:00,17:15:00,Carolyn Keogh,3.5,2.5,"('ENVS','373\-1','Marine Ecology','MW','16:00:00','17:15:00','Carolyn Keogh',3.5,2.5),"
2817,ENVS,385\-1,Topics Environmental Studies,MW,11:30:00,12:45:00,Lynda Bradley,3.5,2.5,"('ENVS','385\-1','Topics Environmental Studies','MW','11:30:00','12:45:00','Lynda Bradley',3.5,2.5),"
2818,ENVS,390R\-1,Seminar On Environmental Issues,F,10:00:00,11:40:00,Debjani Sihi,3.5,2.5,"('ENVS','390R\-1','Seminar On Environmental Issues','F','10:00:00','11:40:00','Debjani Sihi',3.5,2.5),"
2819,ENVS,442\-1,Ecology of Emory University with Lab,TuTh,13:00:00,14:15:00,John Wegner,3.5,2.4,"('ENVS','442\-1','Ecology of Emory University with Lab','TuTh','13:00:00','14:15:00','John Wegner',3.5,2.4),"
2820,ENVS,442\-2,Ecology of Emory University with Lab,Th,14:30:00,17:30:00,John Wegner,3.5,2.4,"('ENVS','442\-2','Ecology of Emory University with Lab','Th','14:30:00','17:30:00','John Wegner',3.5,2.4),"
2821,ENVS,485W\-1,Special Topics,TuTh,16:00:00,17:15:00,Mitch Murray,2.4,3.9,"('ENVS','485W\-1','Special Topics','TuTh','16:00:00','17:15:00','Mitch Murray',2.4,3.9),"
2822,ENVS,490\-1,ENVS Senior Capstone Portfolio,F,13:00:00,13:50:00,Shaunna Donaher,3.5,2.5,"('ENVS','490\-1','ENVS Senior Capstone Portfolio','F','13:00:00','13:50:00','Shaunna Donaher',3.5,2.5),"
2823,ENVS,526\-1,Climate Change and Society,TuTh,16:00:00,17:15:00,Eri Saikawa,2.9,4.5,"('ENVS','526\-1','Climate Change and Society','TuTh','16:00:00','17:15:00','Eri Saikawa',2.9,4.5),"
2824,ENVS,545\-1,Conservation Biology,TuTh,10:00:00,11:15:00,John Wegner,3.5,2.4,"('ENVS','545\-1','Conservation Biology','TuTh','10:00:00','11:15:00','John Wegner',3.5,2.4),"
2825,ENVS,550\-1,Cartography  GIS,TuThF,10:00:00,11:15:00,Julie Clennon,3.5,2.5,"('ENVS','550\-1','Cartography  GIS','TuThF','10:00:00','11:15:00','Julie Clennon',3.5,2.5),"
2826,ENVS,585\-1,Special Topics in ENVS,MW,13:00:00,14:15:00,Gonzalo Prokopec,3.5,2.5,"('ENVS','585\-1','Special Topics in ENVS','MW','13:00:00','14:15:00','Gonzalo Prokopec',3.5,2.5),"
2827,ENVS,2.20E+00,Mineral Energy and Water Resources with Laboratory,Th,14:30:00,17:15:00,Heather Black,3.5,2.5,"('ENVS','2.20E+00','Mineral Energy and Water Resources with Laboratory','Th','14:30:00','17:15:00','Heather Black',3.5,2.5),"
2828,ENVS,2.30E+01,Fundamentals of Geology with Laboratory,TuTh,10:00:00,11:15:00,Melissa Hage,3.5,2.5,"('ENVS','2.30E+01','Fundamentals of Geology with Laboratory','TuTh','10:00:00','11:15:00','Melissa Hage',3.5,2.5),"
2829,ENVS,2.30E+00,Fundamentals of Geology with Laboratory,W,10:00:00,12:45:00,Melissa Hage,3.5,2.5,"('ENVS','2.30E+00','Fundamentals of Geology with Laboratory','W','10:00:00','12:45:00','Melissa Hage',3.5,2.5),"
2830,GMB,501\-1,Foundations in Genetics and Molecular Biology I,MWF,9:00:00,11:00:00,Jitendra Thakur,3.5,2.5,"('GMB','501\-1','Foundations in Genetics and Molecular Biology I','MWF','09:00:00','11:00:00','Jitendra Thakur',3.5,2.5),"
2831,HPM,500\-1,Intro To US Health Care System,F,8:00:00,9:50:00,Robert Merritt,3.5,2.5,"('HPM','500\-1','Intro To US Health Care System','F','08:00:00','09:50:00','Robert Merritt',3.5,2.5),"
2832,HPM,500\-2,Intro To US Health Care System,M,17:00:00,18:50:00,Robert Merritt,3.5,2.5,"('HPM','500\-2','Intro To US Health Care System','M','17:00:00','18:50:00','Robert Merritt',3.5,2.5),"
2833,HPM,501\-1,Pub Health  Health Resource Alloc,Th,9:00:00,11:50:00,Michal,3.5,2.5,"('HPM','501\-1','Pub Health  Health Resource Alloc','Th','09:00:00','11:50:00','Michal',3.5,2.5),"
2834,HPM,502\-1,Intro To Health Care Management,Tu,17:00:00,18:50:00,Brooke Tripp,3.5,2.5,"('HPM','502\-1','Intro To Health Care Management','Tu','17:00:00','18:50:00','Brooke Tripp',3.5,2.5),"
2835,HPM,510\-1,Financ  Manager Acct For Heal Car,W,10:00:00,11:20:00,Steven Culler,3.5,2.5,"('HPM','510\-1','Financ  Manager Acct For Heal Car','W','10:00:00','11:20:00','Steven Culler',3.5,2.5),"
2836,HPM,521\-1,Intro To Health Economics,M,10:00:00,11:50:00,Victoria Phillips,3.5,2.5,"('HPM','521\-1','Intro To Health Economics','M','10:00:00','11:50:00','Victoria Phillips',3.5,2.5),"
2837,HPM,524\-1,Leading and Managing Organizations in a New Era,M,10:00:00,11:50:00,Olivia Jung,3.5,2.5,"('HPM','524\-1','Leading and Managing Organizations in a New Era','M','10:00:00','11:50:00','Olivia Jung',3.5,2.5),"
2838,HPM,525\-1,Health Services Data Analytics in the Workplace,WF,13:00:00,14:20:00,Puneet Chehal,3.5,2.5,"('HPM','525\-1','Health Services Data Analytics in the Workplace','WF','13:00:00','14:20:00','Puneet Chehal',3.5,2.5),"
2839,HPM,554\-1,Quality Improvement MethHlth Care,Tu,17:00:00,19:50:00,Michael OToole,3.5,2.5,"('HPM','554\-1','Quality Improvement MethHlth Care','Tu','17:00:00','19:50:00','Michael OToole',3.5,2.5),"
2840,HPM,555\-1,Health Care Management in the Outpatient Setting,M,13:00:00,14:50:00,Elizabeth Woodcock,3.5,2.5,"('HPM','555\-1','Health Care Management in the Outpatient Setting','M','13:00:00','14:50:00','Elizabeth Woodcock',3.5,2.5),"
2841,HPM,560\-1,CapstoneStrategic Management,M,16:00:00,18:50:00,Jessica Hike,3.5,2.5,"('HPM','560\-1','CapstoneStrategic Management','M','16:00:00','18:50:00','Jessica Hike',3.5,2.5),"
2842,HPM,565\-1,Health Care For The Indigent,M,18:00:00,19:50:00,Lawrence Sanders,3.5,2.5,"('HPM','565\-1','Health Care For The Indigent','M','18:00:00','19:50:00','Lawrence Sanders',3.5,2.5),"
2843,HPM,576\-1,Capstone Health Policy Analysis,TuTh,10:00:00,11:20:00,David Howard,4.8,3.4,"('HPM','576\-1','Capstone Health Policy Analysis','TuTh','10:00:00','11:20:00','David Howard',4.8,3.4),"
2844,HPM,577\-1,Mental HealthMedical Interface in US,W,13:00:00,14:50:00,Benjamin Druss,3.5,2.5,"('HPM','577\-1','Mental HealthMedical Interface in US','W','13:00:00','14:50:00','Benjamin Druss',3.5,2.5),"
2845,HPM,581\-1,Research Seminar I,Tu,10:00:00,11:50:00,Laurie Gaydos,5,3,"('HPM','581\-1','Research Seminar I','Tu','10:00:00','11:50:00','Laurie Gaydos',5.0,3.0),"
2846,HPM,583\-1,Research Seminar III  Analysis,W,10:00:00,11:50:00,Xu Ji,3.5,2.5,"('HPM','583\-1','Research Seminar III  Analysis','W','10:00:00','11:50:00','Xu Ji',3.5,2.5),"
2847,HPM,585\-1,Quantitative Methods Using SAS I,Tu,13:00:00,15:50:00,Peter Joski,3.5,2.5,"('HPM','585\-1','Quantitative Methods Using SAS I','Tu','13:00:00','15:50:00','Peter Joski',3.5,2.5),"
2848,HPM,587\-1,Advanced Research Methods,Tu,11:00:00,11:50:00,Peter Joski,3.5,2.5,"('HPM','587\-1','Advanced Research Methods','Tu','11:00:00','11:50:00','Peter Joski',3.5,2.5),"
2849,CB,533\-1,Principles of Cancer Biology I,MTuTh,8:30:00,10:30:00,Melissa GilbertRoss,3.5,2.5,"('CB','533\-1','Principles of Cancer Biology I','MTuTh','08:30:00','10:30:00','Melissa GilbertRoss',3.5,2.5),"
2850,CB,570R\-1,Introductory Graduate Seminar,W,15:30:00,17:30:00,Not Listed,3.5,2.5,"('CB','570R\-1','Introductory Graduate Seminar','W','15:30:00','17:30:00','Not Listed',3.5,2.5),"
2851,CB,790R\-1,Advanced Graduate Seminar,F,16:00:00,17:00:00,Not Listed,3.5,2.5,"('CB','790R\-1','Advanced Graduate Seminar','F','16:00:00','17:00:00','Not Listed',3.5,2.5),"
2852,IBS,500R\-1,Current Topics In Bioscience,Th,14:00:00,15:00:00,Anita Corbett,5,3,"('IBS','500R\-1','Current Topics In Bioscience','Th','14:00:00','15:00:00','Anita Corbett',5.0,3.0),"
2853,IBS,504\-1,Intro Prokaryotic Molecular Genetics,TuTh,14:00:00,15:00:00,Not Listed,3.5,2.5,"('IBS','504\-1','Intro Prokaryotic Molecular Genetics','TuTh','14:00:00','15:00:00','Not Listed',3.5,2.5),"
2854,IBS,515\-1,Current Topics in Molecular Genetics,Tu,20:00:00,22:00:00,Hicham Drissi,3.5,2.5,"('IBS','515\-1','Current Topics in Molecular Genetics','Tu','20:00:00','22:00:00','Hicham Drissi',3.5,2.5),"
2855,IBS,519\-1,Statistical Rigor Reproducibility and Experimental Design for Biomedical Data Analysis,Th,14:00:00,15:00:00,Karen Conneely,3.5,2.5,"('IBS','519\-1','Statistical Rigor Reproducibility and Experimental Design for Biomedical Data Analysis','Th','14:00:00','15:00:00','Karen Conneely',3.5,2.5),"
2856,IBS,522R\-1,Hypothesis Design and Scientific Writing,Tu,11:30:00,12:45:00,Candace Fleischer,3.5,2.5,"('IBS','522R\-1','Hypothesis Design and Scientific Writing','Tu','11:30:00','12:45:00','Candace Fleischer',3.5,2.5),"
2857,IBS,522R\-2,Hypothesis Design and Scientific Writing,F,14:30:00,15:45:00,Adam Gracz,3.5,2.5,"('IBS','522R\-2','Hypothesis Design and Scientific Writing','F','14:30:00','15:45:00','Adam Gracz',3.5,2.5),"
2858,IBS,523\-1,Cancer BIology I,TuTh,8:30:00,10:30:00,Melissa GilbertRoss,3.5,2.5,"('IBS','523\-1','Cancer BIology I','TuTh','08:30:00','10:30:00','Melissa GilbertRoss',3.5,2.5),"
2859,IBS,530R\-1,Frontiers in Neuroscience,F,11:30:00,13:30:00,Matt Rowan,3.5,2.5,"('IBS','530R\-1','Frontiers in Neuroscience','F','11:30:00','13:30:00','Matt Rowan',3.5,2.5),"
2860,IBS,531\-1,Introduction to Molecular and Systems Pharmacology I,MTuWThF,9:00:00,11:00:00,Amir Rezvan,3.5,2.5,"('IBS','531\-1','Introduction to Molecular and Systems Pharmacology I','MTuWThF','09:00:00','11:00:00','Amir Rezvan',3.5,2.5),"
2861,IBS,535\-1,Behavioral Neuroendocrinology,Th,13:00:00,15:00:00,Mar Sanchez,3.5,2.5,"('IBS','535\-1','Behavioral Neuroendocrinology','Th','13:00:00','15:00:00','Mar Sanchez',3.5,2.5),"
2862,IBS,542\-1,Concepts Of Immunology,MWF,12:00:00,13:30:00,Haydn Kissick,3.5,2.5,"('IBS','542\-1','Concepts Of Immunology','MWF','12:00:00','13:30:00','Haydn Kissick',3.5,2.5),"
2863,IBS,546R\-1,Presenting Genetics,Tu,12:00:00,13:00:00,Guy Benian,3.5,2.5,"('IBS','546R\-1','Presenting Genetics','Tu','12:00:00','13:00:00','Guy Benian',3.5,2.5),"
2864,IBS,560\-1,Model Genetic Systems,Th,14:30:00,17:00:00,Daniel Reines,0,0,"('IBS','560\-1','Model Genetic Systems','Th','14:30:00','17:00:00','Daniel Reines',0.0,0.0),"
2865,IBS,590\-1,Becoming a Successful Scientist,MW,10:00:00,11:15:00,Christopher LaRock,3.5,2.5,"('IBS','590\-1','Becoming a Successful Scientist','MW','10:00:00','11:15:00','Christopher LaRock',3.5,2.5),"
2866,IBS,595\-1,Ecology,TuTh,10:00:00,11:15:00,David Civitello,3.5,2.5,"('IBS','595\-1','Ecology','TuTh','10:00:00','11:15:00','David Civitello',3.5,2.5),"
2867,IBS,690\-1,Laboratory Animal Pathology and Problembased Learning,Th,16:00:00,16:50:00,Melissa Roy,3.5,2.5,"('IBS','690\-1','Laboratory Animal Pathology and Problembased Learning','Th','16:00:00','16:50:00','Melissa Roy',3.5,2.5),"
2868,IBS,741\-1,Computational Systems Biology Modeling Biological Responses,Th,13:00:00,14:50:00,Qiang Zhang,3.5,2.5,"('IBS','741\-1','Computational Systems Biology Modeling Biological Responses','Th','13:00:00','14:50:00','Qiang Zhang',3.5,2.5),"
2869,IBS,746\-1,Graduate Human Genetics,TuTh,9:45:00,11:45:00,Judith FridovichKeil,3.5,2.5,"('IBS','746\-1','Graduate Human Genetics','TuTh','09:45:00','11:45:00','Judith FridovichKeil',3.5,2.5),"
2870,IBS,761\-1,Cancer Pharmacology,TuTh,9:00:00,11:00:00,Sarwish Rafiq,3.5,2.5,"('IBS','761\-1','Cancer Pharmacology','TuTh','09:00:00','11:00:00','Sarwish Rafiq',3.5,2.5),"
2871,HISP,610\-1,Seminar on Pedagogy,M,13:00:00,16:00:00,Sandra Descourtis,3.5,2.5,"('HISP','610\-1','Seminar on Pedagogy','M','13:00:00','16:00:00','Sandra Descourtis',3.5,2.5),"
2872,HISP,710\-1,Topics in Identity and Citizenship,W,16:00:00,18:45:00,Not Listed,3.5,2.5,"('HISP','710\-1','Topics in Identity and Citizenship','W','16:00:00','18:45:00','Not Listed',3.5,2.5),"
2873,HISP,720\-1,Topics in Imperial  PostColonial Culture,W,13:00:00,16:00:00,Monica Blizzard,3.5,2.5,"('HISP','720\-1','Topics in Imperial  PostColonial Culture','W','13:00:00','16:00:00','Monica Blizzard',3.5,2.5),"
2874,HISP,720\-2,Topics in Imperial  PostColonial Culture,Th,14:30:00,17:30:00,Thomas Rogers,4.4,3.3,"('HISP','720\-2','Topics in Imperial  PostColonial Culture','Th','14:30:00','17:30:00','Thomas Rogers',4.4,3.3),"
2875,HISP,720\-3,Topics in Imperial  PostColonial Culture,Tu,14:30:00,17:30:00,Malinda Lowery,3.5,2.5,"('HISP','720\-3','Topics in Imperial  PostColonial Culture','Tu','14:30:00','17:30:00','Malinda Lowery',3.5,2.5),"
2876,W,501\-1,Public Worship,Th,14:30:00,17:30:00,Edward Phillips,3.5,2.5,"('W','501\-1','Public Worship','Th','14:30:00','17:30:00','Edward Phillips',3.5,2.5),"
2877,W,628\-1,Liturgical Theology,Tu,14:30:00,16:30:00,Antonio Alonso,3.5,2.5,"('W','628\-1','Liturgical Theology','Tu','14:30:00','16:30:00','Antonio Alonso',3.5,2.5),"
2878,NS,551\-1,Techniques in Experimental Neuroscience,W,13:00:00,15:00:00,Arthur English,3.5,2.5,"('NS','551\-1','Techniques in Experimental Neuroscience','W','13:00:00','15:00:00','Arthur English',3.5,2.5),"
2879,NS,570R\-1,Neuroscience Professional Development Communication and Ethics,Th,15:00:00,17:00:00,Steven Sloan,3.5,2.5,"('NS','570R\-1','Neuroscience Professional Development Communication and Ethics','Th','15:00:00','17:00:00','Steven Sloan',3.5,2.5),"
2880,LING,101\-1,Language Diversity in the US,MWF,11:30:00,12:20:00,Susan Tamasi,4,3.1,"('LING','101\-1','Language Diversity in the US','MWF','11:30:00','12:20:00','Susan Tamasi',4.0,3.1),"
2881,LING,190\-1,Fresh Sem Linguistics,MW,14:30:00,15:45:00,Marjorie Pak,4.8,3.5,"('LING','190\-1','Fresh Sem Linguistics','MW','14:30:00','15:45:00','Marjorie Pak',4.8,3.5),"
2882,LING,190\-2,Fresh Sem Linguistics,MW,14:30:00,15:45:00,Roberto Franzosi,3.4,2.2,"('LING','190\-2','Fresh Sem Linguistics','MW','14:30:00','15:45:00','Roberto Franzosi',3.4,2.2),"
2883,LING,201\-DIS,Foundations of Linguistics,F,10:00:00,10:50:00,Not Listed,3.5,2.5,"('LING','201\-DIS','Foundations of Linguistics','F','10:00:00','10:50:00','Not Listed',3.5,2.5),"
2884,LING,201\-1,Foundations of Linguistics,TuTh,10:00:00,11:15:00,Not Listed,3.5,2.5,"('LING','201\-1','Foundations of Linguistics','TuTh','10:00:00','11:15:00','Not Listed',3.5,2.5),"
2885,LING,214\-1,Meaning in Human Language,TuTh,11:30:00,12:45:00,Marjorie Pak,4.8,3.5,"('LING','214\-1','Meaning in Human Language','TuTh','11:30:00','12:45:00','Marjorie Pak',4.8,3.5),"
2886,LING,234\-1,Introduction to Japanese Linguistics,TuTh,14:30:00,15:45:00,Seth Goss,2.3,3.1,"('LING','234\-1','Introduction to Japanese Linguistics','TuTh','14:30:00','15:45:00','Seth Goss',2.3,3.1),"
2887,LING,303\-1,Phonetics The Sounds of Spanish,MW,11:30:00,12:45:00,Donald Tuten,4.3,2,"('LING','303\-1','Phonetics The Sounds of Spanish','MW','11:30:00','12:45:00','Donald Tuten',4.3,2.0),"
2888,LING,303\-2,Phonetics The Sounds of Spanish,TuTh,17:30:00,18:45:00,Robyn Clarke,4.8,3.1,"('LING','303\-2','Phonetics The Sounds of Spanish','TuTh','17:30:00','18:45:00','Robyn Clarke',4.8,3.1),"
2889,LING,304\-1,Introduction to Spanish Linguistics,TuTh,13:00:00,14:15:00,Jose BoiguesLopez,3.5,2.5,"('LING','304\-1','Introduction to Spanish Linguistics','TuTh','13:00:00','14:15:00','Jose BoiguesLopez',3.5,2.5),"
2890,LING,304\-2,Introduction to Spanish Linguistics,TuTh,14:30:00,15:45:00,Jose BoiguesLopez,3.5,2.5,"('LING','304\-2','Introduction to Spanish Linguistics','TuTh','14:30:00','15:45:00','Jose BoiguesLopez',3.5,2.5),"
2891,LING,309\-1,Brain and Language,TuTh,14:30:00,15:45:00,Brianna Yamasaki,3,5,"('LING','309\-1','Brain and Language','TuTh','14:30:00','15:45:00','Brianna Yamasaki',3.0,5.0),"
2892,LING,317\-1,Psycholinguistics,MW,13:00:00,14:15:00,Yun Kim,3.5,3.2,"('LING','317\-1','Psycholinguistics','MW','13:00:00','14:15:00','Yun Kim',3.5,3.2),"
2893,LING,328\-1,Historical Ling  Lang Change,MW,14:30:00,15:45:00,Donald Tuten,4.3,2,"('LING','328\-1','Historical Ling  Lang Change','MW','14:30:00','15:45:00','Donald Tuten',4.3,2.0),"
2894,LING,333\-1,Language Gender and Sexuality,TuTh,13:00:00,14:15:00,Not Listed,3.5,2.5,"('LING','333\-1','Language Gender and Sexuality','TuTh','13:00:00','14:15:00','Not Listed',3.5,2.5),"
2895,LING,341\-1,Advanced Language and Culture,TuTh,13:00:00,14:15:00,Xochiquetzal MarsilliVargas,3.5,2.5,"('LING','341\-1','Advanced Language and Culture','TuTh','13:00:00','14:15:00','Xochiquetzal MarsilliVargas',3.5,2.5),"
2896,LING,363\-1,Old English Language and Literature,MW,8:30:00,9:45:00,James Morey,4.2,3.6,"('LING','363\-1','Old English Language and Literature','MW','08:30:00','09:45:00','James Morey',4.2,3.6),"
2897,LING,385\-1,Special Topics in Linguistics,F,13:00:00,14:15:00,Jane OConnor,3.5,2.5,"('LING','385\-1','Special Topics in Linguistics','F','13:00:00','14:15:00','Jane OConnor',3.5,2.5),"
2898,LING,409\-1,Medical Discourse in Latin America,TuTh,10:00:00,11:15:00,Xochiquetzal MarsilliVargas,3.5,2.5,"('LING','409\-1','Medical Discourse in Latin America','TuTh','10:00:00','11:15:00','Xochiquetzal MarsilliVargas',3.5,2.5),"
2899,LING,410\-1,Topics in Spanish Linguistics,TuTh,11:30:00,12:45:00,Not Listed,3.5,2.5,"('LING','410\-1','Topics in Spanish Linguistics','TuTh','11:30:00','12:45:00','Not Listed',3.5,2.5),"
2900,LING,430R\-1,Field Methods in Linguistics,MW,10:00:00,11:15:00,Yun Kim,3.5,3.2,"('LING','430R\-1','Field Methods in Linguistics','MW','10:00:00','11:15:00','Yun Kim',3.5,3.2),"
2901,LING,446W\-1,BigSmall Data and Visualization,MW,13:00:00,14:15:00,Roberto Franzosi,3.4,2.2,"('LING','446W\-1','BigSmall Data and Visualization','MW','13:00:00','14:15:00','Roberto Franzosi',3.4,2.2),"
2902,LING,485W\-1,Advanced Topics in Linguistics,W,18:00:00,21:00:00,Roberto Franzosi,3.4,2.2,"('LING','485W\-1','Advanced Topics in Linguistics','W','18:00:00','21:00:00','Roberto Franzosi',3.4,2.2),"
2903,LING,505\-1,Problems Foreign Language Teaching,M,13:00:00,16:00:00,Sandra Descourtis,3.5,2.5,"('LING','505\-1','Problems Foreign Language Teaching','M','13:00:00','16:00:00','Sandra Descourtis',3.5,2.5),"
2904,JS,190\-1,Freshman Seminar,M,14:30:00,17:15:00,Craig Perry,3.6,3.6,"('JS','190\-1','Freshman Seminar','M','14:30:00','17:15:00','Craig Perry',3.6,3.6),"
2905,JS,190\-2,Freshman Seminar,MW,10:00:00,11:15:00,Geoffrey Levin,0,0,"('JS','190\-2','Freshman Seminar','MW','10:00:00','11:15:00','Geoffrey Levin',0.0,0.0),"
2906,JS,225\-1,Introduction to Judaism,TuTh,11:30:00,12:45:00,Michael Berger,4.7,3.1,"('JS','225\-1','Introduction to Judaism','TuTh','11:30:00','12:45:00','Michael Berger',4.7,3.1),"
2907,JS,258\-1,Anthropology of the Jews,TuTh,10:00:00,11:15:00,Don Seeman,3.5,2.5,"('JS','258\-1','Anthropology of the Jews','TuTh','10:00:00','11:15:00','Don Seeman',3.5,2.5),"
2908,JS,271\-1,Topics in Jewish History,MW,11:30:00,12:45:00,Geoffrey Levin,0,0,"('JS','271\-1','Topics in Jewish History','MW','11:30:00','12:45:00','Geoffrey Levin',0.0,0.0),"
2909,JS,273\-1,Topics in Jewish Rel  Culture,TuTh,11:30:00,12:45:00,Alicja Podbielska,3.5,2.5,"('JS','273\-1','Topics in Jewish Rel  Culture','TuTh','11:30:00','12:45:00','Alicja Podbielska',3.5,2.5),"
2910,JS,273\-2,Topics in Jewish Rel  Culture,MW,13:00:00,14:15:00,Katherine Rosenblatt,4.2,1.6,"('JS','273\-2','Topics in Jewish Rel  Culture','MW','13:00:00','14:15:00','Katherine Rosenblatt',4.2,1.6),"
2911,JS,273\-3,Topics in Jewish Rel  Culture,TuTh,14:30:00,15:45:00,Alicja Podbielska,3.5,2.5,"('JS','273\-3','Topics in Jewish Rel  Culture','TuTh','14:30:00','15:45:00','Alicja Podbielska',3.5,2.5),"
2912,JS,280\-2,Special Topics in Jewish Studies,MW,13:00:00,14:15:00,Tamar Menashe,3.5,2.5,"('JS','280\-2','Special Topics in Jewish Studies','MW','13:00:00','14:15:00','Tamar Menashe',3.5,2.5),"
2913,JS,329\-1,American Jewish History,MW,10:00:00,11:15:00,Eric Goldstein,2.8,2.8,"('JS','329\-1','American Jewish History','MW','10:00:00','11:15:00','Eric Goldstein',2.8,2.8),"
2914,JS,348W\-1,IsraeliPalestinian Literature,MW,14:30:00,15:45:00,Ofra Yeglin,3.2,3.6,"('JS','348W\-1','IsraeliPalestinian Literature','MW','14:30:00','15:45:00','Ofra Yeglin',3.2,3.6),"
2915,JS,371\-1,Topics in Jewish History,TuTh,17:30:00,18:45:00,Jonathan Prude,3.5,2.5,"('JS','371\-1','Topics in Jewish History','TuTh','17:30:00','18:45:00','Jonathan Prude',3.5,2.5),"
2916,JS,375W\-1,Topics In Jewish Literature,MW,11:30:00,12:45:00,Ofra Yeglin,3.2,3.6,"('JS','375W\-1','Topics In Jewish Literature','MW','11:30:00','12:45:00','Ofra Yeglin',3.2,3.6),"
2917,JS,380\-1,Special Topics in Jewish Studies,MW,13:00:00,14:15:00,Everet Smith,3.5,2.5,"('JS','380\-1','Special Topics in Jewish Studies','MW','13:00:00','14:15:00','Everet Smith',3.5,2.5),"
